0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.025403142,-0.010368913,0.0021232336,0.058126613,0.0074075647,0.035393458,0.0035243707,0.03513598,0.014255986,-0.011447222,0.0017207483,-0.0036467495,0.016706558,0.03915269,0.021307655,-0.07536717,-0.05787311,0.05963186,0.05810361,-0.004668463,-0.04322513,0.04710986,0.009722991,-0.018886374,0.003953392,0.029674802,-0.011584226,-0.06739151,-0.034658477,-0.050182246,0.050371286,0.05093509,0.007796696,-0.011687714,0.04428335,0.01847392,-0.05294793,0.035296876,-0.03206482,0.009183951,-0.019539174,0.023864882,-0.024718387,-0.031325284,-0.023611175,-0.041476544,-0.074078314,0.041967545,-0.04489559,-0.08162416,0.009793421,0.04856982,0.020483732,0.057651825,-0.07412993,0.0031921554,0.02909586,0.041674,-0.032157466,-0.019315388,0.045638315,-0.009045443,0.068228945,-0.042533495,0.0037568966,-0.004677866,-0.037464388,-0.09925615,0.0381226,0.052791968,-0.011381545,-0.016479265,-0.0130251255,-0.0722585,0.07757946,0.0038479026,-0.013158352,-0.02750958,0.01804757,0.025571465,0.021552276,0.050018515,-0.066591784,-0.02304892,0.008500193,0.046594724,0.1039045,0.051049948,-0.028904017,0.027524255,-0.031117624,-0.0133832395,0.02977733,0.0021604272,0.03291028,-0.038360547,-0.0074995663,-0.04490612,-0.08372695,0.038210828,0.07279162,-0.040257584,0.035607785,-0.040859584,0.048541103,0.010933849,0.0008033122,0.04324646,0.026078252,-0.02124638,0.0121853035,0.025403755,-0.09222839,-0.060839433,-0.014442895,-0.01753729,-0.00031717579,0.011309303,-0.11285488,0.026099246,-0.11529686,-0.037708618,-0.044822313,0.086217076,-0.06293525,-0.052726656,-0.03554198,-0.0059238253,-0.010083528,0.054491077,9.04854e-05,-0.07889279,0.0989902,-0.06311559,0.01713594,0.10404354,0.08579002,0.038274143,-0.001959188,0.004497043,0.049177073,0.0485087,0.039181527,0.07344761,0.019838165,0.010212079,-0.0005632731,0.068825915,-0.006660171,0.01590796,-0.008595849,-0.016226295,-0.03891616,-0.017475948,0.03346749,-0.025040733,0.064531654,0.081518956,0.01748936,-0.03435981,-0.017567523,0.037209522,-0.018964624,0.04173507,0.034172818,-0.018288177,-0.10789996,0.022047814,0.030310553,0.05557117,0.057091918,-0.047212705,-0.00272758,-0.009958952,-0.059006695,-0.052152853,-0.059584048,-0.053710796,-0.10377322,0.08646849,-0.08117423,0.027172158,0.008937246,-0.026554361,0.06544798,0.017642364,0.07021102,-0.023567885,-0.03847486,-0.051919386,-0.0063876165,0.015052457,0.061674554,-0.0293173,0.011435064,-0.02054615,-0.0013937507,-0.085320674,0.110752314,0.011284597,0.087538555,0.040636018,-0.044251863,0.01701976,-0.0013653267,-0.019941391,-0.034167614,-0.038490146,-0.0025473847,0.049182463,-0.07792851,-0.09344303,-0.038594857,-0.016899347,-0.031369448,0.032191206,0.074290834,0.039638862,0.083116345,-9.765982e-06,0.02264434,0.016974634,0.030312782,0.05072974,0.079357944,-0.041122403,-0.015031592,-0.04081696,-0.035786543,-0.02016511,0.053544063,0.071468055,0.020090612,-0.031437423,0.00525928,0.058298193,-0.013632387,0.01057991,0.010703312,-0.049600646,-0.05956728,-0.090690464,0.0021080172,0.04358031,0.043024227,0.049186487,0.021222029,-0.05967932,0.03403951,0.055228245,0.034301195,-0.029099062,0.012198325,0.08048896,0.044200182,0.008497027,-0.03778309,0.04404472,0.010827696,0.016459946,0.0189407,0.029309966,0.05756809,-0.015423004,-0.021222748,-0.017135838,0.03701641,-0.012398737,-0.053989965,0.0716564,-0.00061163533,-0.043090113,-0.09276048,-0.004152598,0.04308842,-0.0023066143,-0.040575054,-0.09575156,-0.03058493,0.05430814,0.033495184,-0.016166996,-0.07240603,-0.047996145,-0.08237616,0.028985675,-0.040811367,-0.01908278,-0.018525366,0.012879303,0.058069848,-0.017088313,0.09578165,-0.029128898,-0.013459961,-0.012139869,-0.004497324,-0.02309101,-0.020349806,0.041371133,0.009181153,0.054941546,0.037476543,0.02301084,-0.013327154,-0.076497294,-0.04415124,0.04997796,-0.035009354,-0.04898231,-0.047470268,0.0026142555,0.033932067,0.032173708,0.04031492,0.017088547,0.083937876,-0.09659953,-0.035297897,-0.0549819,-0.00068802724,0.0055754436,-0.018903596,-0.015491957,-0.047377594,0.04547984,0.018280342,1.0037176e-05,0.027287776,0.04329123,0.00058686006,0.045200117,-0.017360142,0.016843295,0.026318718,0.0485079,0.016646203,0.03307982,-0.0035227565,-0.09335887,0.0022212984,-0.00845013,0.028126718,-0.0197046,-0.019894218,-0.016851796,-0.0016071501,0.040982366,-0.03383832,-0.0013739814,-0.072149195,0.026143998,-0.03536073,0.027793324,-0.0081306165,0.042812172,0.038477775,-0.009835885,0.026119426,0.03038983,0.0232334,0.095041856,-0.0045435494,0.02753464,-0.054342788,0.047855966,0.04695262,0.07815894,0.018985815,-0.007870852,-0.016945524,0.031668667,0.056539778,0.07731317,-0.03959711,-0.031186562,-0.048451427,0.034603845,0.026422774,-0.02408061,0.035640556,0.052755486,-0.011914206,0.008149848,0.04508731,-0.03426841,-0.027930927,-0.05610911,-0.001586452,0.062751494,0.04517904,-0.06427826,-0.015084741,-0.042625066,-0.04914106,-0.010758916,-0.06598817,-0.0015403063,-0.06448888,0.022640975,-0.042336244,-0.041974563,-0.03383793,-0.0055173603,-0.015626661,0.058582686,-0.0012196669,-0.0013364918,0.02600548,-0.02964492,0.03113495,0.04212553,0.025066119,-0.036898803,-0.06663329,-0.012098083,-0.0824517,-0.05254587,-0.036186974,0.023100097,0.030499388,-0.054041438,-0.048153695,0.026865387,0.04543656,0.0045254915,0.0034466176,-0.025085535,0.048948307,-0.04070891,-0.0036876707,-0.039970227,0.012094867,-0.0677478,-0.06494563,-0.0136573855,-0.051255453,-0.053798195,-0.048215996,-0.016389752,0.008644276,0.012011288,-0.015431906,0.047829367,0.018243339,-0.08609935,-0.107386425,0.019675639,-0.061123665,-0.0082012145,0.02178928,0.025422823,-0.029832743,-0.019937638,-0.007920026,-0.07429271,-0.05273829,0.0732654,0.07861787,0.0663081,-0.038667582,0.099383764,0.08331612,0.028928868,-0.036915634,0.075553074,0.0049270317,0.04258887,-0.0023687177,-0.035513464,-0.07230371,-0.046677355,-0.016930705,-0.08621651,-0.022959396,-0.024549233,-0.09112357,-0.02729615,0.024388215,-0.04865852,-0.038713183,-0.0143770445,0.065460965,-0.006367266,0.07372912,-0.0010196374,-0.010924418,0.001966814,-0.0027146612,-0.055531465,-5.2310843e-05,-0.035121456,0.02664054,0.04524374,-0.013803867,-0.018033244,0.00017711955,-0.010369696,-0.0047734454,-0.020789918,0.032995768,0.03647488,-0.014863339,0.028220246,-0.026997052,-0.047536775,0.05406661,-0.046313003,-0.023344425,-0.053098064,-0.06350699,0.0037962236
0.029508607,-0.01437876,0.028826872,0.057692602,0.0644114,0.08023267,-0.018605005,0.050854392,0.008768917,-0.0038814277,-0.0058413637,0.021218471,-0.002413441,0.07184487,0.052974474,-0.07922153,0.003964564,0.095736824,-0.014825765,-0.0065984484,-0.044090174,0.055952657,0.06503132,-0.03670189,-0.029739445,0.046633415,0.0012295898,-0.048193444,0.014151522,-0.03065053,0.05338633,0.042354062,-0.00859942,0.02198799,0.080896065,0.014179456,-0.041272946,-0.04091236,-0.07638296,0.057739813,0.04030519,-0.031951763,-0.05540658,-0.018519556,-0.0069654733,-0.064806804,0.0043325485,0.053027127,-0.055098508,-0.09889824,-0.03241158,0.026363274,0.0839119,0.07635477,-0.041230574,-0.02539615,-0.008259679,0.032202166,0.014808939,-0.034264322,0.0415404,-0.035619676,0.046689942,-0.02826191,0.005354829,-0.026883332,-0.017082663,-0.050527815,0.05685865,0.031669807,0.0017300553,-0.008843327,-0.039519,-0.08377114,0.0818597,0.007277505,0.005498093,-0.05661688,0.0035649692,-0.0054290523,0.040397197,0.034386724,-0.042101108,0.005993811,-0.03883532,0.050727982,0.090205945,0.04106022,0.015270492,-0.009116013,0.004229646,0.010222356,0.014989084,-0.011929095,0.06287066,-0.0076537267,-0.03912344,0.007991034,-0.0999388,0.0031548159,0.099236466,-0.0062451772,0.05051878,-0.024112912,0.035651185,0.034571707,0.034368586,-0.0071090693,-0.007854724,-0.020733029,-0.0010133338,0.046375852,-0.115085065,-0.06598509,-0.0271981,-0.027091628,-0.017043224,0.0012362861,-0.09428693,0.01210461,-0.05517042,-0.010453856,-0.050595805,0.033582278,-0.08536041,-0.037477735,-0.049598955,-0.010455631,0.022273159,0.0051373555,0.025496501,-0.06047442,0.05756695,-0.051399373,0.022982065,0.06186884,0.025064135,-0.012443994,0.012651591,0.016948052,0.014282807,0.076512605,0.016341452,0.07886254,0.048363626,0.031313196,-0.0051046484,0.024725182,0.014196646,0.0014951174,0.024146726,-0.01006537,-0.037433345,0.016406702,0.007894079,-0.049017802,0.00817021,0.0127996225,0.010706743,-0.08085658,-0.062444493,0.04679322,-0.03656732,0.08756346,0.03493406,0.030331725,-0.11869085,0.030782502,0.008047685,0.035573006,0.058677785,-0.06639445,-0.033380266,0.03460472,-0.04636906,-0.011559787,-0.10363842,-0.026523883,-0.08734224,0.081480525,-0.094124705,0.04402083,-0.003704795,-0.015266053,0.08954566,-0.009448392,0.060436737,-0.033088103,0.0024040458,-0.09529986,0.048543494,0.020378074,0.031446923,-0.025133878,-0.0029369572,-0.05805394,-0.04572058,-0.0999278,0.080139175,0.022587085,0.06875469,0.014502262,-0.013837502,0.018324275,-0.018597199,-0.03603954,-0.001865473,-0.023476342,0.012757098,0.03808716,-0.10412249,-0.09073656,-0.047786184,0.03414661,-0.043091808,0.036338326,0.06566028,0.0574619,0.0423462,0.003895888,-0.022619735,0.003471923,0.0027976367,0.033732835,0.07628568,0.023230307,-0.019084027,-0.047112826,-0.0046029007,-0.013439562,0.031754494,0.041265953,0.05391777,-0.012833395,0.025515573,0.010778539,-0.0067807804,0.022191739,0.029743979,-0.02183625,-0.0861541,-0.084714316,0.05935715,0.033192102,0.06764689,0.00945186,0.051539272,-0.109469295,0.034978505,0.044319823,0.09430821,-0.029430216,0.0006023501,0.03821409,0.033416808,-0.022456136,0.032904677,0.068067215,-0.00040300997,-0.0035524208,0.048929248,0.019839955,0.093310766,-0.062947735,-0.03872916,-0.051812477,0.0754194,0.005647169,-0.051813453,0.015739486,0.027744543,-0.033725157,-0.048951954,-0.024926644,0.016147753,-0.04811785,-0.056778397,-0.055247713,0.0018846937,0.04845284,0.06314928,-0.0134006385,-0.060777303,0.014402451,-0.102875635,0.027190752,-0.04169275,-0.01589078,0.01585193,0.010167744,0.022932738,0.009735841,0.09937527,-0.050336428,-0.018292632,0.0053198566,-0.0058816485,-0.051769856,-0.041309696,0.014713898,0.051350906,0.0066601997,0.010528698,0.069618754,0.013653259,-0.11206183,-0.020451631,0.031492475,-0.08483282,0.022538304,-0.04418407,-0.007147415,0.019377757,0.06665234,0.0357739,0.057252802,0.0655695,-0.03740654,0.017577037,-0.049244232,0.01818089,0.0030146425,0.015702924,-0.0022556426,-0.044388935,-0.0010613698,0.04409209,0.04013021,0.047450855,0.07395923,0.024370175,0.029935522,-0.0016480245,-0.036378246,0.005407661,0.03055647,0.050051227,0.05987294,-0.004711654,-0.09926479,-0.015429258,-0.044697225,0.011155376,0.0012315592,0.006282591,0.027304856,-0.026225574,0.046807513,-0.038453184,-0.039060246,-0.025529237,-0.02927482,-0.03603366,0.003763928,0.037612922,0.057688728,0.03935295,0.008682841,0.021854123,0.043794222,-0.013532978,0.06902655,-0.02052139,0.05897719,-0.027953805,0.03178574,0.012279334,0.11587128,0.051538818,0.038735997,0.0035889263,0.015622437,0.06168534,0.013636776,-0.0640559,0.01742079,-0.031417184,0.056410033,0.06550767,-0.03895481,-0.0071140165,0.01380316,-0.020501683,-0.033025667,0.046376146,0.016260572,-0.04449734,-0.05744025,0.0054380638,0.04616778,-0.0031319233,0.0132485125,-0.025198473,0.0012686604,-0.054450296,-0.007236763,-0.074561596,0.014601579,-0.023819497,0.036671337,-0.051821128,-0.0048834085,0.010404546,0.028810427,-0.003713901,0.039226998,0.005707343,-0.03986888,0.017494455,0.002755542,0.04860545,0.009164552,0.029280374,-0.014952549,-0.05522543,-0.02724326,-0.05230489,-0.10420694,0.03221119,-0.036649223,0.047234584,-0.049039833,-0.015369663,0.04291431,0.0048133875,0.0013704892,-0.011699568,-0.0033414988,-0.023550872,-0.09530511,0.019769413,0.020626618,0.0051887287,-0.027209153,-0.01938588,-0.046074037,-0.04183624,-0.038448114,-0.025463315,0.0046952614,-0.02359093,-0.034626655,-0.043581016,0.05622371,-0.005836634,-0.03409879,-0.10937746,-0.029391093,-0.030690523,-0.003954984,0.01148735,0.031414203,-0.036715522,0.015256045,0.042292856,-0.01730598,-0.11751872,0.06215588,0.041779734,0.05240307,-0.030333703,0.08563658,0.04691974,0.033452597,-0.042287804,0.0108321225,0.017305404,0.01684218,0.01273445,0.0071354727,-0.07212009,-0.039059293,0.0045654373,-0.022866307,0.0354653,0.037282836,-0.06210947,-0.038167603,-0.00058262044,-0.016774451,0.013004679,0.03890605,0.024865445,-0.0474726,0.046916246,-0.017759925,-0.013509589,-0.02884327,0.026593493,-0.078064635,-0.06177213,-0.043184437,-0.011444034,0.02975115,-0.041368388,-0.05407156,-3.923201e-05,0.032310385,0.013526057,0.07302493,0.017428596,0.009996346,0.0097793,-0.019560656,-0.040605444,-0.04137661,0.037520748,-0.042003077,-0.026085675,-0.044146616,-0.042413533,0.020150583
0.04214574,-0.015789257,0.018136663,0.060247585,0.0054943142,0.061409693,-0.011158018,0.051637378,0.005505282,-0.029986462,0.024602585,0.01992085,-0.0042429715,0.069916084,0.02054393,-0.06900438,-0.000368,0.06321702,-0.0063358247,0.023014007,-0.029845951,0.083488576,0.014907974,-0.053230524,-0.0156913,-0.0058828434,-0.0134188505,-0.019699693,0.018709665,-0.050659295,0.04304339,0.04181248,0.01062199,-0.012587321,0.07043428,0.055268526,-0.0690431,0.0034101186,0.017950723,0.051857825,0.023363316,-0.00836687,-0.031175693,-0.06310759,-0.013625413,-0.061470617,-0.03843263,0.0015931529,-0.0011087299,-0.06150992,-0.0046549933,0.00626533,0.05755484,0.098502964,-0.03501379,0.004762155,0.0051088007,0.038946535,0.017241899,-0.062939376,0.088740975,-0.030405749,0.053667586,-0.01393004,0.018768726,0.03342683,0.030042127,-0.0809866,0.07413283,0.02270796,-0.025661156,-0.019517876,-0.029589452,-0.06847727,0.049747717,0.0014312053,0.0027123715,-0.034714803,0.0010260709,0.011650747,0.013202887,0.049812365,-0.07804065,-0.013417581,0.03700594,0.03593969,0.10808827,0.012255256,-0.025643632,0.02469643,-0.00570064,-0.020603938,0.01892854,-0.028883195,0.009275785,-0.009671747,-0.016343296,-0.02535869,-0.0886722,0.013810637,0.0643536,-0.015285916,0.06891461,-0.07312914,0.0640657,0.025822988,0.034775466,0.012161438,-0.015994424,-0.005634955,-0.010824309,0.024765836,-0.059021756,-0.06076536,-0.027977727,-0.05938049,-0.006551526,0.006460618,-0.10161493,-0.021271216,-0.13817756,-0.018481182,-0.074303836,0.092545375,-0.08716377,-0.041973095,-0.021770937,-0.042132586,-0.013967482,0.052056383,-0.007454522,-0.061678603,0.034903653,-0.084358506,0.028696042,0.0606889,0.06266095,0.044508234,0.051186617,0.016053708,0.07047901,0.049372893,0.047642224,0.06781338,-0.019026851,0.041448727,-0.03408322,0.03551034,-0.026637206,0.024811488,0.039583527,-0.033001192,-0.08186058,-0.021906685,0.0518157,-0.011606977,0.06684962,0.047090936,-0.008309543,-0.011156917,-0.04356048,0.016591204,0.008793036,0.04041026,0.012600496,-0.012262234,-0.071097955,-0.001318117,0.06479759,0.04053482,-0.013397696,-0.04039497,-0.010500316,-0.018442899,-0.029833151,-0.027633214,-0.087526865,-0.039954107,-0.0602789,0.07275779,-0.091134585,-0.008900535,-0.028713303,-0.03429345,0.038607303,0.025599528,0.042678464,-0.032305483,-0.052646343,-0.044737734,0.0013310793,0.017275617,0.0121996375,0.015917527,0.00043979325,-0.007317737,-0.049353413,-0.09080379,0.10095913,-0.009432614,0.03923684,0.066275895,-0.03502969,0.006055032,0.003487027,-0.05767675,-0.064834625,-0.028115978,-0.003283029,0.055449706,-0.08984853,-0.08984084,-0.034089338,-0.019124819,-0.1000862,0.041007932,0.032403886,0.030324358,0.012557297,0.003345157,0.031990048,0.036227133,0.034712553,0.08655067,0.08030398,-0.0081972685,-0.010656499,-0.060063325,-0.004511275,-0.018564623,0.05631237,0.021570077,0.042926323,-0.05689897,0.013526587,0.02226986,-0.009128642,0.003913441,0.023109742,0.006720881,-0.05416759,-0.08173652,0.0368804,0.018368758,0.03371686,-0.0149439145,-0.008073565,-0.11461047,0.020031882,0.0011426726,0.03821375,-0.00020313777,-0.055405434,0.053763155,0.07233948,-0.013864043,0.008459437,0.035131343,-0.0077471947,0.020089807,0.04437767,0.035319597,0.080587536,-0.047019687,-0.017996067,-0.008621082,0.039950736,0.0023035046,-0.05664374,0.027956877,-0.01646415,-0.03282174,-0.061591305,-0.009125722,0.04942191,0.02078916,-0.05884454,-0.12780993,-0.03945564,0.024523536,0.062505834,0.017525807,-0.07604593,0.004128337,-0.06806728,0.030460456,-0.0494676,0.028943438,-0.0005975194,0.047599543,0.019505255,0.0027450856,0.10665767,-0.07364001,-0.019561175,0.022122193,-0.025085604,-0.01794524,-0.04492657,-0.008133491,0.027926704,0.059314184,0.020320175,0.015202173,-0.03666485,-0.11129511,-0.00079089485,0.026498372,-0.05892553,-0.026137594,-0.02410848,-0.037148524,0.041022155,0.027132899,0.030527076,0.02559578,0.061963413,-0.04721585,-0.031804185,-0.022737863,-0.008386418,0.00090911135,0.017220538,-0.006709341,0.006488593,0.0051545645,0.005776658,0.011349478,0.033157848,0.077625625,-0.0044598104,0.027918492,-0.024621436,-0.0077545405,0.038854044,0.04691923,0.017124526,0.0060681575,0.017503344,-0.072896406,0.028117131,-0.03708001,0.014379215,-0.016404778,-0.01062489,0.021333903,-0.0073763644,-0.0031181157,-0.066148,-0.02327228,-0.041842226,-0.0067805536,-0.0097568855,0.00030807135,0.023201339,0.03253207,0.042570427,0.00289795,0.004111453,0.038662743,-0.012972759,0.08238636,-0.0149345435,0.05675919,-0.005598414,0.048107985,0.053367816,0.10877647,-0.0067528384,-0.0014126331,-0.040339775,-0.0041520847,0.06763203,0.0523886,-0.052177522,-0.0032120529,-0.06549091,0.059174374,0.0067192386,-0.050722096,0.01542957,0.052420594,-0.03219013,-0.03097334,0.05742335,-0.008614304,-0.02352428,-0.026861183,-0.010299955,0.07685617,0.05110699,-0.031521425,-0.07534721,-0.02409836,-0.08810408,0.019912329,-0.069816254,-0.033116713,-0.05271243,0.061343007,-0.059931863,-0.01740355,-0.03274643,-0.01603589,-0.0049011875,0.08140868,-0.022719981,-0.043005195,0.040648844,-0.068178296,0.022120232,0.009112633,0.03395166,-0.0493052,-0.07054889,-0.01634351,-0.05832053,-0.06245417,0.007343521,-0.026544891,0.05079448,-0.029887209,-0.031126464,0.02568834,0.05156203,-0.027910147,0.009671342,-0.021856163,0.020593414,-0.05365335,-0.010654792,-0.012428781,0.026164012,-0.07299613,-0.043081757,-0.053254955,-0.026118176,-0.049915623,-0.029662173,-0.0047826683,0.029124577,-0.0019341582,-0.041978724,0.040409535,-0.02169297,-0.04005686,-0.066645905,0.012634914,-0.058038823,-0.0036242337,0.04974865,-0.015705086,-0.02898672,0.014670244,0.0064355843,-0.07261609,-0.033271134,0.050512653,0.036076833,0.058003698,-0.06869058,0.0644354,0.07787232,0.05146393,-0.07536227,0.05381357,0.037311736,0.014136258,-0.004691275,-0.03216862,-0.09583943,-0.022669174,0.02683262,-0.050997343,0.014310687,-0.027036179,-0.09841105,-0.049755566,0.00072051724,-0.07252793,0.00949153,0.040322546,0.033421554,-0.03966455,0.047280323,-0.020978749,0.040664256,-0.0049796426,-0.00627812,-0.04289419,0.0012390945,-0.039934862,0.022075519,0.04635834,-0.0664808,-0.024441972,0.04617495,-0.0069127297,-0.020134082,0.021245332,0.042896193,0.059852008,-0.0063362466,0.017731797,-0.022909144,-0.057274878,0.09277112,-0.04200344,-0.03366241,-0.040949456,-0.074170694,0.06626737
